trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-05-05 20:12:25,4826655832045236,fraud_Volkman PLC,food_dining,13.17,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850.0,Counselling psychologist,1963-12-29,4dbca87948b4b5483e6ae7a0dd20fecd,1336248745.0,41.355741,-70.39319300000001,0.0
2019-03-03 08:20:09,3575540972310993,fraud_Spinka Inc,grocery_net,52.3,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198.0,Curator,2001-06-22,931d2100d53299007627d2e9895b3449,1330762809.0,34.108481,-88.628837,0.0
2019-03-17 04:04:56,213163860545705,fraud_Torphy-Goyette,shopping_pos,139.7,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741.0,Claims inspector/assessor,1986-04-28,b82be0ad4c6b0752263dff1b3984ab20,1331957096.0,33.373571000000005,-83.240243,0.0
2019-05-25 20:06:41,3587960728692500,fraud_Morissette-Schaefer,personal_care,1.92,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075.0,"Teacher, early years/pre",1997-01-02,403315b7a3900aa370398c8de1b7a428,1337976401.0,41.891195,-96.52591,0.0
2019-02-15 15:49:20,371226440126102,"fraud_Becker, Harris and Harvey",personal_care,58.23,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810.0,Race relations officer,1974-12-24,91a9ca38a1d177ae5fcc9f42e3abcb7b,1329320960.0,39.096162,-89.798637,0.0
2019-04-13 05:55:38,6538891242532018,fraud_VonRueden Group,grocery_net,45.72,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155.0,"Engineer, control and instrumentation",1977-03-23,c6b8ad234a66946e8c206b18fbdae5c9,1334296538.0,35.959782000000004,-91.322495,0.0
2019-02-17 10:03:14,341546199006537,fraud_Sawayn PLC,shopping_pos,3.1,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145.0,"Administrator, education",1939-11-09,604afc355207243df1db070bd47556e2,1329472994.0,64.12709100000001,-166.47401100000002,0.0
2019-01-14 02:15:38,4584931703207308232,"fraud_Zieme, Bode and Dooley",gas_transport,52.92,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321.0,"Designer, ceramics/pottery",1975-04-16,86d154df3923bdcafe36f910a6cdef30,1326507338.0,32.875329,-96.781518,0.0
2019-05-20 15:25:09,342319985983023,fraud_Zboncak Ltd,food_dining,63.65,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988.0,Environmental health practitioner,1978-05-23,edabb8d3e301c9e8a6d097f0e3d76a06,1337527509.0,42.255491,-74.49176899999999,0.0
2019-06-22 18:17:38,6011109736646996,fraud_Shanahan-Lehner,personal_care,31.75,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140.0,English as a second language teacher,1983-02-08,86f3458bfcb97228e9d6fd62ccadc796,1340389058.0,33.694879,-78.782949,0.0
2019-05-03 18:35:31,4195740185974,fraud_Ernser-Lynch,food_dining,51.03,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711.0,"Engineer, building services",1963-04-04,b9dfff429d56ac87376d39db56a8b6a1,1336070131.0,46.033083000000005,-121.798273,0.0
2019-07-02 03:38:23,6511349151405438,fraud_Padberg-Welch,grocery_pos,104.06,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450.0,Interpreter,1946-08-24,959c34a224af0b7c6c461f0ea3eb8787,1341200303.0,39.103887,-115.550541,0.0
2019-03-18 00:59:49,4769426683924058915,fraud_Conroy-Cruickshank,gas_transport,89.18,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909.0,Mining engineer,1954-08-22,13ab8da8fe953dfff9a727196de71d59,1332032389.0,40.166417,-77.824747,0.0
2019-04-16 23:13:46,4716561796955522,fraud_Christiansen-Gusikowski,misc_pos,139.83,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743.0,Water engineer,1972-05-04,03f61ea20153a487761ff8ec0a5db569,1334618026.0,47.763506,-112.426224,0.0
2019-04-13 19:00:30,6011438889172900,fraud_Lemke-Gutmann,shopping_net,6.78,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161.0,Electrical engineer,1993-04-08,f349d584aba24d333ee22d5d2cf67a4e,1334343630.0,34.196721000000004,-91.105307,0.0
2019-06-02 16:47:21,4063094974360571498,"fraud_O'Reilly, Mohr and Purdy",home,26.51,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078.0,"Scientist, audiological",1963-06-13,663683e5c1203bc42becb83c4387592c,1338655641.0,42.308312,-112.63581,0.0
2019-06-20 20:08:18,4377338765909719,fraud_Shields-Wunsch,health_fitness,11.08,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729.0,"Geologist, wellsite",1982-04-19,628b4b3f56a6e56e1c7118bb93fa7047,1340222898.0,36.830048,-83.22374599999999,0.0
2019-01-15 21:26:15,375082648741747,fraud_Tillman LLC,travel,7.7,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346.0,"Research officer, trade union",1976-12-14,ef74ddeb32fdfea49f75b7ac7dd063ca,1326662775.0,47.182851,-96.555679,0.0
2019-01-17 12:57:54,3520550088202337,"fraud_Goyette, Howell and Collier",shopping_pos,116.67,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272.0,Freight forwarder,2001-07-05,516f26b311140fb21b044dc7c2f26cdc,1326805074.0,48.812141,-89.611457,0.0
2019-07-08 23:38:26,630469040731,fraud_Douglas-White,entertainment,24.63,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288.0,Barrister,1936-05-01,cf152f35479e896a2a705f0942266f70,1341790706.0,45.38206,-121.806414,0.0
2019-02-26 21:38:34,342952484382519,fraud_Lebsack and Sons,misc_net,7.65,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647.0,Comptroller,1987-09-26,0ceca9cb042e9ea170adbaa6586e1ce9,1330292314.0,41.358977,-73.240379,0.0
2019-01-31 15:35:43,581686439828,fraud_Heaney-Marquardt,entertainment,97.15,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507.0,Retail merchandiser,1973-07-28,0d897bdfa3ec53128df942d7f7ca4e58,1328024143.0,41.307122,-79.081436,0.0
2019-03-13 17:06:49,4155021259183870,"fraud_Armstrong, Walter and Gottlieb",food_dining,3.08,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540.0,Research scientist (life sciences),1983-10-12,d42c4419f03b153182281f46f901362d,1331658409.0,35.141199,-98.886982,0.0
2019-01-22 15:44:14,38199021865320,fraud_Stark-Koss,home,62.09,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477.0,Naval architect,1988-04-15,fe620c03d5cae482ae70a696a0c5b7de,1327247054.0,42.905087,-72.788511,0.0
2019-02-28 20:47:26,4070511711385545,"fraud_Prosacco, Kreiger and Kovacek",home,22.21,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435.0,"Engineer, mining",1967-04-09,cd6e3c7208db29e35d31d7ac4b3b5dde,1330548446.0,28.020691,-98.704376,0.0
2019-07-06 14:27:43,3576021480694169,"fraud_Streich, Rolfson and Wilderman",kids_pets,62.47,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415.0,Secondary school teacher,2004-12-30,2da3a29f851188bd121baa11b1029fa1,1341584863.0,39.134472,-95.50658,0.0
2019-06-14 12:36:13,342351256941125,fraud_Runte-Mohr,food_dining,45.13,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343.0,Theatre manager,1990-06-08,1260f42d6124e4ff98f34e9abcfe9d2e,1339677373.0,34.034703,-83.263471,0.0
2019-06-15 17:26:58,4179719215697782,fraud_Gerlach Inc,shopping_net,3.05,Belinda,Jimenez,F,6807 Jacob Skyway Apt. 331,Rockwell,IA,50469,43.0032,-93.2167,1574.0,"Scientist, audiological",1982-12-27,d64f03e7a03add70b9859d6f18213f9d,1339781218.0,43.391204,-93.05719,0.0
2019-01-13 01:00:08,4355790796238264643,fraud_Kuvalis Ltd,gas_transport,27.27,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656.0,Exhibition designer,1969-08-04,c2c0f7ffdec2989d89b3aa54d7a01f64,1326416408.0,40.526562,-91.107554,0.0
2019-06-26 06:31:03,3565423334076143,fraud_Goodwin-Nitzsche,grocery_pos,97.1,Nathan,Thomas,M,4923 Campbell Pines Suite 717,Carlisle,IN,47838,38.9763,-87.3667,4081.0,Energy engineer,1938-03-15,8ce8056a195652a4b0a9b569e5ba438c,1340692263.0,39.036529,-88.032655,0.0
2019-05-02 07:24:01,372246459334925,fraud_Kutch LLC,gas_transport,81.42,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979.0,Multimedia programmer,1970-03-13,cc3adab6cf3b24f18f9a6208519c71b1,1335943441.0,43.767085,-103.163373,0.0
2019-06-21 09:44:12,571465035400,fraud_Pacocha-O'Reilly,grocery_pos,118.71,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645.0,Freight forwarder,1976-02-26,78857f0e352d41424212e6a2be516b8f,1340271852.0,43.720691,-108.260418,0.0
2019-03-23 03:47:02,30118423745458,"fraud_Kutch, Hermiston and Farrell",gas_transport,65.81,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770.0,Drilling engineer,1993-04-29,d923a20656b3da02ae6eca44e1b76c10,1332474422.0,40.593084000000005,-74.55285400000001,0.0
2019-06-07 12:14:43,4377338765909719,fraud_Harris Group,food_dining,27.83,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729.0,"Geologist, wellsite",1982-04-19,2c6883c9816c964b576208feb057fac5,1339071283.0,36.391568,-83.350267,0.0
2019-01-04 08:51:47,501802953619,"fraud_Herman, Treutel and Dickens",misc_net,98.77,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308.0,Call centre manager,1958-09-20,13c9a55bd3c3438dff7571c03430dc74,1325667107.0,42.059519,-123.480215,0.0
2019-03-14 18:24:55,36890292963032,fraud_Champlin and Sons,home,65.85,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100.0,"Conservator, museum/gallery",1950-04-05,2b90b26db8bee30bd0b496df5652121d,1331749495.0,33.918439,-81.707004,0.0
2019-02-07 19:37:17,3545109339866548,"fraud_Swaniawski, Lowe and Robel",shopping_pos,5.09,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870.0,Chartered public finance accountant,1999-03-05,d42be898a2abe10f50dedc263bd7fc05,1328643437.0,34.163078000000006,-89.538849,0.0
2019-05-23 17:55:27,375534208663984,"fraud_Hintz, Bauch and Smith",health_fitness,75.14,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99.0,Dance movement psychotherapist,1986-03-28,805fa03139b923f0deaed48ded34c2db,1337795727.0,37.773016,-79.388442,0.0
2019-06-06 17:55:41,675945690716,fraud_Medhurst Inc,home,182.11,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425.0,Podiatrist,2000-06-09,c15cadf6fcf2a1a8b1655928be51b609,1339005341.0,39.817484,-79.363782,0.0
2019-02-11 22:54:39,583699482621,fraud_Monahan-Morar,personal_care,8.74,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426.0,"Engineer, civil (contracting)",1936-07-22,22808ad54ef74d7ffddb1b1cc9ad2d20,1329000879.0,44.30254,-88.838041,0.0
2019-07-02 15:28:47,5559857416065248,fraud_Jewess LLC,shopping_pos,767.23,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589.0,Systems analyst,1945-12-21,041e3e07faf100e5af52ee1b577a70ae,1341242927.0,42.341962,-122.779811,1.0
2019-03-24 12:28:53,3556613125071656,fraud_Ziemann-Waters,health_fitness,57.81,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739.0,Futures trader,1999-12-27,c0268fc5e4f93a7555927a93744e3348,1332592133.0,28.390514000000003,-95.901231,0.0
2019-02-17 13:12:22,4561546772499,fraud_Fadel-Hilpert,health_fitness,34.33,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268.0,"Therapist, art",1988-08-04,f317829ab4e3d02d359d2f0edaa6233e,1329484342.0,34.003521,-105.661888,0.0
2019-06-29 21:03:26,3547560454237873,fraud_Rolfson-Kunde,personal_care,12.79,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680.0,"Designer, jewellery",1966-12-21,934b6236825a97aa57717166b1015139,1341003806.0,45.07689,-86.647142,0.0
2019-05-02 22:06:32,4908846471916297,fraud_Wuckert-Goldner,home,34.53,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875.0,"Radiographer, therapeutic",1992-07-24,b71e4dde8e480946d7c5d9ca3f67c36f,1335996392.0,32.688579,-96.841702,0.0
2019-03-16 13:08:13,4005676619255478,fraud_Hudson-Grady,shopping_pos,2.31,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335.0,Herbalist,1994-05-31,457f6ad6647b2f4697742e6015e7e177,1331903293.0,31.32109,-90.85171,0.0
2019-03-28 05:43:19,3527063666782582,"fraud_Ruecker, Beer and Collier",shopping_net,9.0,Amanda,Alexander,F,21810 James Mall,Camden,TX,75934,30.9,-94.7547,99.0,Colour technologist,1965-11-21,c3c2ec20bf0d1a6a50c3bde50abe43de,1332913399.0,31.295698,-94.97964,0.0
2019-03-26 10:09:09,30103132002433,fraud_Schmeler Inc,misc_pos,184.88,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688.0,Dispensing optician,1987-10-26,bf38b8744fe53970757cae5579a61a83,1332756549.0,41.794461,-78.713999,0.0
2019-02-24 05:00:38,4979422371139333,fraud_Eichmann-Russel,misc_pos,4.4,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73.0,Product designer,1935-02-10,4d893026173ae7576bf23570412625a5,1330059638.0,40.82342,-99.455431,0.0
2019-01-05 18:53:15,4727244663135968,fraud_Bernier and Sons,kids_pets,69.23,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090.0,Science writer,1929-05-30,adbfa1d695cc0d0e3f6022eaae365bf6,1325789595.0,31.471905,-87.733804,0.0
2019-03-22 04:05:20,4715741951931168360,fraud_Rau and Sons,grocery_pos,140.92,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471.0,Sub,1941-03-30,2d13f2ca348bda47c20c9e19524943bc,1332389120.0,36.99317,-97.408789,0.0
2019-01-09 00:53:28,180046765320457,fraud_Schuppe LLC,entertainment,1.12,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805.0,Building control surveyor,1963-06-30,e0eea92fd75e39440a079a3bcd5cedd6,1326070408.0,41.488396,-80.760409,0.0
2019-05-05 19:06:49,4488258847705225890,fraud_Erdman-Ebert,personal_care,30.69,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126.0,Chemical engineer,1929-08-23,59879e748c13d46d161fe9ca67489e47,1336244809.0,33.433969,-80.338567,0.0
2019-02-27 00:20:17,371284100299909,fraud_Lebsack and Sons,misc_net,7.67,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513.0,Early years teacher,1976-05-24,6b1dfd8b4e9017682922b2b1f08abb35,1330302017.0,35.271947999999995,-100.575012,0.0
2019-07-07 06:54:47,3549202406645667,"fraud_Terry, Johns and Bins",misc_pos,142.24,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760.0,Make,1933-04-02,02ef6af9fabde8fd0233bb021e65a595,1341644087.0,43.647612,-69.356589,0.0
2019-05-01 12:14:21,373905417449658,fraud_Bins-Howell,personal_care,6.75,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526.0,Phytotherapist,1970-11-12,bd4dc0ddc872a76799786117b6d9d0a2,1335874461.0,31.833604,-97.702027,0.0
2019-02-07 08:17:31,2235335206132667,"fraud_Douglas, Schneider and Turner",shopping_pos,5.6,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089.0,Building control surveyor,1963-06-22,966355e6a4a11b6d6560de5e6c4601b2,1328602651.0,39.930677,-84.755525,0.0
2019-05-13 06:13:58,4426075337087318654,fraud_Donnelly PLC,misc_net,7.15,Kyle,James,M,621 Smith Hollow Apt. 738,Topeka,KS,66616,39.0645,-95.6413,163415.0,Clinical cytogeneticist,1975-06-25,b1f1ac6a52b956426697c5f4b9bf5c24,1336889638.0,39.26358,-95.387409,0.0
2019-05-30 20:21:08,3545109339866548,fraud_Gutmann-Upton,misc_pos,2.76,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870.0,Chartered public finance accountant,1999-03-05,d7d6a4496cc0c8f7e92dffe85e6b20ce,1338409268.0,33.195412,-89.760761,0.0
2019-04-21 22:08:50,4682744518117239,"fraud_Kling, Howe and Schneider",home,43.56,Gregory,Webster,M,66035 Benjamin Villages,Syracuse,MO,65354,38.6547,-92.8929,628.0,"Radiographer, diagnostic",1961-12-18,cdfe7d68561fdfa8d19abf293e12179b,1335046130.0,39.135031,-93.39365,0.0
2019-04-20 19:53:10,4311368326621416041,fraud_Beer-Jast,kids_pets,11.24,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648.0,Community arts worker,1969-09-21,4a6c37d219ac85dbc9ef6ddadad7b369,1334951590.0,40.061764,-103.580634,0.0
2019-03-25 15:26:50,4378993458389626,fraud_Hills-Boyer,personal_care,29.38,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807.0,Surgeon,1999-10-25,203748082bcda16950795d6f3e6cc0b6,1332689210.0,43.654179,-70.288441,0.0
2019-05-25 14:45:24,4933461930348832,"fraud_Hodkiewicz, Prohaska and Paucek",travel,9.35,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298.0,Chemical engineer,1976-09-29,3c29d3beff1bf556f791cbfb0084cacb,1337957124.0,44.293747,-93.722078,0.0
2019-03-09 20:46:32,2450829271795901,"fraud_Prosacco, Kreiger and Kovacek",home,51.23,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163.0,Hydrographic surveyor,1987-02-22,e3b430cea82019478db6e4a5be2b9802,1331325992.0,46.505068,-94.820705,0.0
2019-03-17 17:54:18,676372984911,fraud_Ebert-Daugherty,travel,1.54,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242.0,Tourism officer,1987-07-18,9d3c8f564b7e7e94ef2fff5df11e5c5e,1332006858.0,39.144554,-99.222068,0.0
2019-01-28 03:03:35,4451952084362894,fraud_Auer-West,shopping_net,85.76,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686.0,Petroleum engineer,1980-07-30,bc6e9880475d83c028aacca8a18e0b98,1327719815.0,34.333427,-101.303389,0.0
2019-03-26 22:06:11,213153151785052,"fraud_Hagenes, Kohler and Hoppe",food_dining,2.05,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594.0,Seismic interpreter,1997-11-23,b8ee548462dfb83b8445575811992afb,1332799571.0,45.719311,-90.522691,0.0
2019-05-03 09:32:53,30487648872433,fraud_Spencer PLC,entertainment,200.2,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350.0,Counsellor,1955-01-05,57df67c5b60d2d5ea794a5cad60ec743,1336037573.0,37.444972,-85.499431,0.0
2019-03-23 16:11:22,4277232699798846,fraud_Kessler Group,travel,1.74,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475.0,Illustrator,1955-11-10,dfcc2d510026426e020a6a23121bdcc9,1332519082.0,46.142122,-103.670158,0.0
2019-07-09 21:29:39,30029052116970,fraud_Kihn Inc,shopping_pos,3.88,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833.0,Metallurgist,1970-10-09,7515e33fdff2ac3a1459d6e092db1942,1341869379.0,41.795573,-79.48884,0.0
2019-05-06 23:17:25,3556613125071656,"fraud_Schmeler, Bashirian and Price",shopping_net,6.87,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739.0,Futures trader,1999-12-27,ea59f92ad497b69ac3a07c03805537ee,1336346245.0,28.697811,-95.130187,0.0
2019-06-04 19:34:51,30234966027947,fraud_Halvorson Group,misc_pos,234.85,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196.0,Child psychotherapist,1978-01-22,d1fc1da0290e5bca94265c5dee197feb,1338838491.0,44.319627,-88.524467,0.0
2019-05-09 23:09:19,4129767952109660,"fraud_O'Connell, Botsford and Hand",home,80.26,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771.0,"Scientist, audiological",1972-06-14,c9106b38080d972b8f5b4364c96d824c,1336604959.0,47.193628,-97.212756,0.0
2019-03-13 06:47:48,4640395708703,fraud_Wisozk and Sons,misc_pos,7.7,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178.0,Community education officer,1951-06-13,fe2578394deb4e555cf14df53baa02ae,1331621268.0,30.90833,-91.89466,0.0
2019-06-15 04:04:14,2286236465059468,fraud_Heidenreich PLC,grocery_pos,107.46,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467.0,Agricultural consultant,1950-05-27,93622b60d0175b7b12e1ae323cb27b4b,1339733054.0,38.021111,-93.583144,0.0
2019-03-06 14:21:11,30491348102802,fraud_Nader-Maggio,personal_care,121.5,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169.0,"Librarian, public",1953-07-30,de9e03722b137d030ce533971adcde71,1331043671.0,38.912224,-99.750743,0.0
2019-07-06 10:55:37,4294040533480516,fraud_Hudson-Ratke,grocery_pos,110.32,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206.0,Biomedical scientist,1986-12-31,39e935ca0b55392cd82be212d81871ef,1341572137.0,33.019953,-82.423578,0.0
2019-01-05 06:56:05,3576431665303017,fraud_Howe Ltd,misc_pos,4.63,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922.0,Contractor,1981-10-24,c5f1d993412f117112921eb429872ab2,1325746565.0,33.124422,-112.109817,0.0
2019-01-14 19:01:43,3533742182628021,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1.73,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478.0,Materials engineer,1997-06-04,841fb5d4c6d8ef485c12447e5378663c,1326567703.0,31.8961,-80.718901,0.0
2019-04-16 18:36:01,4861310130652566408,fraud_Johns-Hoeger,entertainment,116.95,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076.0,"Surveyor, rural practice",1977-12-16,019051125ac253508be09f3250ef0e2d,1334601361.0,29.945537,-90.169268,0.0
2019-02-25 12:31:28,30074693890476,fraud_Nienow PLC,entertainment,232.83,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691.0,Arboriculturist,1993-08-16,df0a8a9fdfed27ce7eca3666a869a957,1330173088.0,38.498953,-101.709899,0.0
